datetime,open,high,low,close,volume,open_interest
2024-01-26 13:43:00,17561.4,17566.3,17560.1,17564.2,1231,119232
2024-01-26 13:44:00,17564.2,17567.6,17560.0,17565.0,1506,119864
2024-01-26 13:45:00,17565.0,17566.9,17563.7,17565.3,1666,119887
2024-01-29 08:45:00,17578.8,17581.3,17576.5,17577.9,1499,119619
2024-01-29 08:46:00,17577.9,17579.1,17573.6,17576.3,1633,120343
2024-01-29 08:47:00,17576.3,17581.5,17573.6,17573.9,1220,120733
2024-01-29 08:48:00,17573.9,17580.5,17570.9,17578.5,1508,120209
2024-01-29 08:49:00,17578.5,17584.4,17578.0,17583.9,1209,119620
2024-01-29 08:50:00,17583.9,17585.0,17578.3,17581.3,1399,120721
2024-01-29 08:51:00,17581.3,17583.2,17580.7,17582.2,1197,119650
2024-01-29 08:52:00,17582.2,17585.7,17578.9,17579.6,1082,120215
2024-01-29 08:53:00,17579.6,17582.4,17579.6,17582.0,1050,119849
2024-01-29 08:54:00,17582.0,17584.1,17581.7,17583.7,1089,120629
2024-01-29 08:55:00,17583.7,17584.7,17582.2,17582.4,1236,119417
2024-01-29 08:56:00,17582.4,17589.2,17581.5,17587.4,1467,119610
2024-01-29 08:57:00,17587.4,17594.8,17586.0,17590.9,281,119470
2024-01-29 08:58:00,17590.9,17596.7,17589.1,17595.9,1205,120108
2024-01-29 08:59:00,17595.9,17600.4,17594.8,17599.7,1248,120058
2024-01-29 09:00:00,17599.7,17601.4,17595.5,17597.2,1741,120395
2024-01-29 09:01:00,17597.2,17600.5,17595.4,17598.5,1146,119595
2024-01-29 09:02:00,17598.5,17601.0,17595.5,17597.0,1132,119352
2024-01-29 09:03:00,17597.0,17598.7,17595.8,17597.2,873,120777
2024-01-29 09:04:00,17597.2,17599.8,17594.2,17594.9,1025,119348
2024-01-29 09:05:00,17594.9,17596.5,17592.4,17593.0,884,120790
2024-01-29 09:06:00,17593.0,17600.6,17590.4,17597.0,1147,120714
2024-01-29 09:07:00,17597.0,17599.7,17592.2,17595.1,1433,119832
2024-01-29 09:08:00,17595.1,17604.7,17592.4,17602.7,981,119639
2024-01-29 09:09:00,17602.7,17602.8,17598.7,17599.5,1220,119817
2024-01-29 09:10:00,17599.5,17605.1,17598.8,17604.0,1532,120486
2024-01-29 09:11:00,17604.0,17604.4,17600.0,17601.7,1488,120124
2024-01-29 09:12:00,17601.7,17605.9,17599.8,17603.0,1348,119720
2024-01-29 09:13:00,17603.0,17603.7,17598.8,17601.1,1325,119727
2024-01-29 09:14:00,17601.1,17603.6,17600.7,17603.2,849,120040
2024-01-29 09:15:00,17603.2,17609.9,17602.6,17608.8,1914,119948
2024-01-29 09:16:00,17608.8,17612.0,17607.0,17607.6,1477,120052
2024-01-29 09:17:00,17607.6,17609.8,17602.3,17605.1,1525,120052
2024-01-29 09:18:00,17605.1,17610.4,17603.2,17607.5,720,119391
2024-01-29 09:19:00,17607.5,17613.7,17605.6,17612.6,1141,120591
2024-01-29 09:20:00,17612.6,17614.1,17610.7,17611.8,925,119995
2024-01-29 09:21:00,17611.8,17615.0,17611.0,17613.7,1444,120349
2024-01-29 09:22:00,17613.7,17618.3,17609.6,17618.2,882,120066
2024-01-29 09:23:00,17618.2,17619.8,17611.0,17615.8,1531,119944
2024-01-29 09:24:00,17615.8,17615.9,17611.2,17612.5,1387,120075
2024-01-29 09:25:00,17612.5,17614.0,17603.7,17607.6,1020,120228
2024-01-29 09:26:00,17607.6,17610.0,17607.2,17608.6,1164,120085
2024-01-29 09:27:00,17608.6,17609.6,17607.9,17609.2,1232,119681
2024-01-29 09:28:00,17609.2,17612.1,17606.9,17611.3,1520,119954
2024-01-29 09:29:00,17611.3,17615.8,17608.0,17612.2,1657,120196
2024-01-29 09:30:00,17612.2,17612.3,17609.4,17610.9,1511,120107
2024-01-29 09:31:00,17610.9,17612.8,17607.2,17609.0,1029,119098
2024-01-29 09:32:00,17609.0,17611.2,17608.4,17611.0,1127,119498
2024-01-29 09:33:00,17611.0,17614.3,17609.7,17613.8,1139,120101
2024-01-29 09:34:00,17613.8,17618.4,17612.1,17614.2,1052,121347
2024-01-29 09:35:00,17614.2,17615.0,17610.8,17613.7,1613,120242
2024-01-29 09:36:00,17613.7,17619.0,17612.2,17618.8,697,120206
2024-01-29 09:37:00,17618.8,17623.2,17618.7,17619.8,1233,120425
2024-01-29 09:38:00,17619.8,17621.7,17619.2,17620.9,784,121034
2024-01-29 09:39:00,17620.9,17622.0,17616.0,17622.0,1275,120477
2024-01-29 09:40:00,17622.0,17626.4,17621.9,17626.0,1662,120057
2024-01-29 09:41:00,17626.0,17627.1,17620.7,17622.8,1032,120639
2024-01-29 09:42:00,17622.8,17625.9,17617.1,17618.4,1354,120383
2024-01-29 09:43:00,17618.4,17619.0,17611.3,17613.2,1525,119366
2024-01-29 09:44:00,17613.2,17617.8,17610.6,17617.2,1502,120496
2024-01-29 09:45:00,17617.2,17617.4,17610.9,17612.6,1685,119460
2024-01-29 09:46:00,17612.6,17622.6,17609.4,17621.8,1155,119562
2024-01-29 09:47:00,17621.8,17621.9,17619.6,17620.3,1031,120330
2024-01-29 09:48:00,17620.3,17625.2,17619.5,17625.0,1952,120852
2024-01-29 09:49:00,17625.0,17627.2,17616.4,17618.0,1404,119792
2024-01-29 09:50:00,17618.0,17619.7,17617.5,17618.3,1317,120588
2024-01-29 09:51:00,17618.3,17621.9,17618.2,17621.6,1646,120096
2024-01-29 09:52:00,17621.6,17624.8,17619.6,17624.0,1394,120000
2024-01-29 09:53:00,17624.0,17626.5,17623.5,17626.4,1304,119546
2024-01-29 09:54:00,17626.4,17626.9,17621.8,17622.5,1751,119779
2024-01-29 09:55:00,17622.5,17624.5,17616.3,17618.3,1311,120451
2024-01-29 09:56:00,17618.3,17622.1,17616.4,17617.5,1307,120262
2024-01-29 09:57:00,17617.5,17620.5,17614.3,17615.0,1151,119418
2024-01-29 09:58:00,17615.0,17616.4,17611.9,17613.6,1854,120204
2024-01-29 09:59:00,17613.6,17623.3,17610.5,17619.4,1453,118737
2024-01-29 10:00:00,17619.4,17624.3,17617.7,17623.1,1730,119436
2024-01-29 10:01:00,17623.1,17627.1,17621.7,17625.0,999,120034
2024-01-29 10:02:00,17625.0,17626.1,17619.5,17620.4,1476,120384
2024-01-29 10:03:00,17620.4,17620.8,17618.9,17620.7,1129,120325
2024-01-29 10:04:00,17620.7,17622.4,17611.9,17615.2,1246,120368
2024-01-29 10:05:00,17615.2,17617.0,17612.8,17614.2,1371,120073
2024-01-29 10:06:00,17614.2,17617.0,17613.6,17614.8,1450,119527
2024-01-29 10:07:00,17614.8,17617.4,17613.5,17616.0,1184,120568
2024-01-29 10:08:00,17616.0,17622.9,17616.0,17620.7,1422,119418
2024-01-29 10:09:00,17620.7,17623.1,17617.6,17622.3,1116,118991
2024-01-29 10:10:00,17622.3,17627.3,17621.0,17626.2,1473,120860
2024-01-29 10:11:00,17626.2,17626.8,17622.2,17622.8,1119,119968
2024-01-29 10:12:00,17622.8,17623.2,17621.9,17622.8,1537,119667
2024-01-29 10:13:00,17622.8,17623.7,17619.0,17620.3,1281,119411
2024-01-29 10:14:00,17620.3,17622.7,17620.1,17620.3,1883,120174
2024-01-29 10:15:00,17620.3,17620.6,17611.5,17613.7,1842,119935
2024-01-29 10:16:00,17613.7,17619.9,17612.4,17616.0,920,119386
2024-01-29 10:17:00,17616.0,17627.0,17614.4,17625.9,1033,120280
2024-01-29 10:18:00,17625.9,17637.2,17625.4,17636.9,1193,120689
2024-01-29 10:19:00,17636.9,17638.4,17633.7,17635.5,1424,120285
2024-01-29 10:20:00,17635.5,17636.0,17627.7,17629.3,1342,120160
2024-01-29 10:21:00,17629.3,17633.6,17625.2,17630.4,727,120343
2024-01-29 10:22:00,17630.4,17635.5,17630.2,17632.0,1585,120037
2024-01-29 10:23:00,17632.0,17635.4,17629.0,17630.9,1257,119923
2024-01-29 10:24:00,17630.9,17632.7,17627.8,17631.5,1387,119542
2024-01-29 10:25:00,17631.5,17633.1,17628.9,17629.9,1190,119948
2024-01-29 10:26:00,17629.9,17631.5,17625.0,17625.3,1931,120014
2024-01-29 10:27:00,17625.3,17625.7,17622.2,17624.6,1297,120398
2024-01-29 10:28:00,17624.6,17634.5,17624.4,17630.8,1227,119888
2024-01-29 10:29:00,17630.8,17633.4,17628.6,17628.8,1208,119362
2024-01-29 10:30:00,17628.8,17630.8,17627.8,17630.1,926,119748
2024-01-29 10:31:00,17630.1,17632.3,17627.9,17632.3,1221,120239
2024-01-29 10:32:00,17632.3,17639.0,17631.1,17637.3,755,119850
2024-01-29 10:33:00,17637.3,17639.4,17633.3,17634.2,1318,120054
2024-01-29 10:34:00,17634.2,17638.0,17630.4,17637.8,1032,120606
2024-01-29 10:35:00,17637.8,17643.5,17631.6,17634.2,1372,120410
2024-01-29 10:36:00,17634.2,17635.9,17628.3,17628.8,1051,120174
2024-01-29 10:37:00,17628.8,17633.1,17627.5,17631.6,1349,120349
2024-01-29 10:38:00,17631.6,17634.5,17631.3,17633.1,893,119849
2024-01-29 10:39:00,17633.1,17633.3,17627.3,17627.9,1340,120043
2024-01-29 10:40:00,17627.9,17629.5,17617.7,17619.9,1635,119845
2024-01-29 10:41:00,17619.9,17629.6,17618.4,17624.9,1282,119631
2024-01-29 10:42:00,17624.9,17632.5,17624.1,17629.3,599,119870
2024-01-29 10:43:00,17629.3,17633.3,17625.6,17632.0,1516,120693
2024-01-29 10:44:00,17632.0,17635.2,17627.2,17627.3,1774,120131
2024-01-29 10:45:00,17627.3,17630.5,17618.4,17621.2,1361,120330
2024-01-29 10:46:00,17621.2,17625.4,17619.3,17623.3,1349,119517
2024-01-29 10:47:00,17623.3,17626.6,17623.2,17625.6,1474,121080
2024-01-29 10:48:00,17625.6,17626.5,17622.6,17622.9,1627,119945
2024-01-29 10:49:00,17622.9,17625.0,17620.2,17621.4,1631,120588
2024-01-29 10:50:00,17621.4,17628.4,17618.0,17628.0,729,120725
2024-01-29 10:51:00,17628.0,17630.7,17626.3,17626.7,1730,120353
2024-01-29 10:52:00,17626.7,17632.4,17622.3,17632.3,1919,120309
2024-01-29 10:53:00,17632.3,17635.6,17631.4,17634.3,1271,119799
2024-01-29 10:54:00,17634.3,17639.6,17633.6,17638.0,1296,119578
2024-01-29 10:55:00,17638.0,17639.1,17633.4,17636.5,1084,121059
2024-01-29 10:56:00,17636.5,17641.0,17636.2,17637.8,941,119304
2024-01-29 10:57:00,17637.8,17639.4,17633.6,17636.3,1379,122384
2024-01-29 10:58:00,17636.3,17641.0,17628.3,17631.8,1090,119923
2024-01-29 10:59:00,17631.8,17634.2,17627.1,17628.0,1622,119540
2024-01-29 11:00:00,17628.0,17629.0,17625.7,17626.8,1226,120004
2024-01-29 11:01:00,17626.8,17627.3,17621.0,17621.2,1793,119837
2024-01-29 11:02:00,17621.2,17622.6,17615.0,17617.4,1087,119740
2024-01-29 11:03:00,17617.4,17619.9,17614.0,17614.3,993,120611
2024-01-29 11:04:00,17614.3,17623.5,17612.9,17617.4,919,119883
2024-01-29 11:05:00,17617.4,17619.6,17614.3,17618.4,1221,119766
2024-01-29 11:06:00,17618.4,17624.7,17617.8,17622.7,1129,120564
2024-01-29 11:07:00,17622.7,17624.4,17619.7,17622.6,1334,119913
2024-01-29 11:08:00,17622.6,17625.5,17621.9,17625.1,1286,119434
2024-01-29 11:09:00,17625.1,17627.8,17619.2,17620.8,1343,119168
2024-01-29 11:10:00,17620.8,17623.6,17617.3,17623.1,1422,120215
2024-01-29 11:11:00,17623.1,17626.9,17616.0,17617.8,1061,119962
2024-01-29 11:12:00,17617.8,17619.0,17616.8,17617.6,998,119892
2024-01-29 11:13:00,17617.6,17620.7,17609.8,17613.3,1438,120458
2024-01-29 11:14:00,17613.3,17617.8,17612.4,17617.0,1883,120190
2024-01-29 11:15:00,17617.0,17618.9,17613.0,17613.7,943,120460
2024-01-29 11:16:00,17613.7,17619.2,17613.2,17617.7,1418,120397
2024-01-29 11:17:00,17617.7,17619.5,17617.4,17617.7,1644,119298
2024-01-29 11:18:00,17617.7,17620.5,17616.9,17618.8,1426,120532
2024-01-29 11:19:00,17618.8,17632.5,17615.0,17627.5,1331,120345
2024-01-29 11:20:00,17627.5,17631.1,17626.0,17629.5,1231,120538
2024-01-29 11:21:00,17629.5,17637.9,17629.0,17636.5,1957,120069
2024-01-29 11:22:00,17636.5,17644.7,17633.2,17637.3,1424,119957
2024-01-29 11:23:00,17637.3,17643.3,17635.8,17643.2,1608,120311
2024-01-29 11:24:00,17643.2,17645.3,17639.9,17644.4,1408,119825
2024-01-29 11:25:00,17644.4,17646.0,17643.1,17645.7,1324,119347
2024-01-29 11:26:00,17645.7,17647.0,17644.5,17646.9,751,120367
2024-01-29 11:27:00,17646.9,17648.8,17643.6,17644.5,1478,119861
2024-01-29 11:28:00,17644.5,17644.6,17640.9,17642.0,1292,119541
2024-01-29 11:29:00,17642.0,17644.8,17639.3,17641.3,1328,119640
2024-01-29 11:30:00,17641.3,17647.9,17640.5,17645.2,1133,119852
2024-01-29 11:31:00,17645.2,17645.2,17641.9,17643.2,1833,120200
2024-01-29 11:32:00,17643.2,17646.9,17641.6,17641.9,827,120591
2024-01-29 11:33:00,17641.9,17644.3,17641.4,17643.4,1484,121129
2024-01-29 11:34:00,17643.4,17649.7,17642.0,17649.0,1313,120089
2024-01-29 11:35:00,17649.0,17656.0,17646.4,17654.9,767,119787
2024-01-29 11:36:00,17654.9,17657.2,17652.1,17655.6,1604,120410
2024-01-29 11:37:00,17655.6,17659.7,17655.4,17657.2,1509,119813
2024-01-29 11:38:00,17657.2,17658.4,17654.1,17657.5,1229,119413
2024-01-29 11:39:00,17657.5,17657.9,17652.5,17653.4,1670,119796
2024-01-29 11:40:00,17653.4,17653.6,17650.1,17652.9,1239,119726
2024-01-29 11:41:00,17652.9,17660.4,17651.6,17659.4,1382,119757
2024-01-29 11:42:00,17659.4,17661.5,17654.5,17655.9,1247,119787
2024-01-29 11:43:00,17655.9,17656.3,17652.7,17654.5,1203,119314
2024-01-29 11:44:00,17654.5,17655.3,17646.9,17649.6,1276,119530
2024-01-29 11:45:00,17649.6,17650.6,17646.1,17649.2,1926,121151
2024-01-29 11:46:00,17649.2,17654.1,17646.5,17650.6,1396,119483
2024-01-29 11:47:00,17650.6,17653.2,17645.9,17647.5,1091,119960
2024-01-29 11:48:00,17647.5,17651.8,17646.3,17648.8,1325,119597
2024-01-29 11:49:00,17648.8,17651.4,17645.4,17646.9,1822,119799
2024-01-29 11:50:00,17646.9,17650.8,17646.8,17647.9,1144,120533
2024-01-29 11:51:00,17647.9,17650.5,17645.6,17648.1,877,119892
2024-01-29 11:52:00,17648.1,17650.6,17642.3,17648.5,1540,119436
2024-01-29 11:53:00,17648.5,17651.3,17645.8,17648.7,972,119713
2024-01-29 11:54:00,17648.7,17651.3,17646.9,17648.8,1622,120017
2024-01-29 11:55:00,17648.8,17650.0,17648.5,17648.7,1504,120448
2024-01-29 11:56:00,17648.7,17650.3,17646.6,17649.5,1704,120037
2024-01-29 11:57:00,17649.5,17655.5,17647.0,17654.7,1514,119967
2024-01-29 11:58:00,17654.7,17656.4,17649.4,17650.9,1176,120194
2024-01-29 11:59:00,17650.9,17656.6,17647.9,17655.2,1024,120272
2024-01-29 12:00:00,17655.2,17656.8,17652.8,17653.4,1346,119874
2024-01-29 12:01:00,17653.4,17655.8,17650.3,17653.5,1468,120027
2024-01-29 12:02:00,17653.5,17656.9,17652.6,17654.8,1729,120147
2024-01-29 12:03:00,17654.8,17662.1,17652.0,17660.5,1115,119536
2024-01-29 12:04:00,17660.5,17664.2,17657.7,17659.3,1725,119870
2024-01-29 12:05:00,17659.3,17663.5,17657.9,17663.3,1613,119932
2024-01-29 12:06:00,17663.3,17665.6,17658.0,17658.5,1262,120629
2024-01-29 12:07:00,17658.5,17661.7,17657.1,17658.8,1229,119178
2024-01-29 12:08:00,17658.8,17664.4,17657.8,17660.6,1512,120483
2024-01-29 12:09:00,17660.6,17661.1,17654.7,17658.8,1161,119761
2024-01-29 12:10:00,17658.8,17659.2,17652.5,17655.6,1838,121300
2024-01-29 12:11:00,17655.6,17662.5,17652.2,17661.5,1251,119927
2024-01-29 12:12:00,17661.5,17662.8,17657.7,17662.0,1639,120096
2024-01-29 12:13:00,17662.0,17665.2,17653.3,17656.9,1492,120256
2024-01-29 12:14:00,17656.9,17660.6,17656.5,17657.0,994,120921
2024-01-29 12:15:00,17657.0,17657.0,17653.0,17655.4,1473,121237
2024-01-29 12:16:00,17655.4,17657.9,17654.7,17655.8,1268,120138
2024-01-29 12:17:00,17655.8,17656.0,17647.4,17648.4,1369,119957
2024-01-29 12:18:00,17648.4,17650.3,17645.8,17646.6,1236,120225
2024-01-29 12:19:00,17646.6,17653.3,17644.6,17650.7,923,120236
2024-01-29 12:20:00,17650.7,17655.7,17650.5,17654.5,1624,120011
2024-01-29 12:21:00,17654.5,17660.8,17653.5,17657.3,883,119964
2024-01-29 12:22:00,17657.3,17657.3,17653.7,17653.8,1196,120038
2024-01-29 12:23:00,17653.8,17660.4,17652.6,17657.9,1186,119640
2024-01-29 12:24:00,17657.9,17665.4,17655.6,17660.7,1896,119696
2024-01-29 12:25:00,17660.7,17669.1,17658.8,17667.5,1145,119824
2024-01-29 12:26:00,17667.5,17674.9,17666.8,17672.5,1025,120260
2024-01-29 12:27:00,17672.5,17674.7,17667.8,17668.8,1557,120124
2024-01-29 12:28:00,17668.8,17671.3,17666.9,17666.9,1307,119723
2024-01-29 12:29:00,17666.9,17673.4,17665.0,17672.9,989,120199
2024-01-29 12:30:00,17672.9,17675.6,17670.2,17672.5,783,119713
2024-01-29 12:31:00,17672.5,17674.9,17671.3,17673.5,1520,119965
2024-01-29 12:32:00,17673.5,17674.9,17667.0,17668.8,508,119513
2024-01-29 12:33:00,17668.8,17673.4,17667.6,17667.7,1649,120274
2024-01-29 12:34:00,17667.7,17668.1,17666.5,17667.0,1164,119649
2024-01-29 12:35:00,17667.0,17667.2,17665.6,17666.7,842,119784
2024-01-29 12:36:00,17666.7,17666.7,17665.6,17666.6,968,119994
2024-01-29 12:37:00,17666.6,17667.4,17665.6,17666.6,988,120833
2024-01-29 12:38:00,17666.6,17670.4,17663.4,17668.1,1678,120313
2024-01-29 12:39:00,17668.1,17669.1,17666.3,17668.6,547,120274
2024-01-29 12:40:00,17668.6,17672.5,17665.4,17671.4,1468,119876
2024-01-29 12:41:00,17671.4,17672.1,17667.7,17670.1,1128,119846
2024-01-29 12:42:00,17670.1,17672.2,17662.3,17665.2,1737,119663
2024-01-29 12:43:00,17665.2,17670.6,17662.3,17669.1,826,119477
2024-01-29 12:44:00,17669.1,17670.2,17663.4,17665.3,1456,119893
2024-01-29 12:45:00,17665.3,17665.6,17664.1,17664.1,1026,121126
2024-01-29 12:46:00,17664.1,17664.9,17660.2,17662.1,1786,120617
2024-01-29 12:47:00,17662.1,17662.9,17657.6,17661.0,1563,119812
2024-01-29 12:48:00,17661.0,17661.2,17651.6,17653.3,1487,120380
2024-01-29 12:49:00,17653.3,17657.4,17652.2,17657.1,1318,119596
2024-01-29 12:50:00,17657.1,17661.2,17647.8,17651.7,1458,120577
2024-01-29 12:51:00,17651.7,17652.4,17646.7,17646.8,1507,119982
2024-01-29 12:52:00,17646.8,17648.3,17644.7,17647.8,1148,119541
2024-01-29 12:53:00,17647.8,17649.0,17645.5,17647.3,1012,119873
2024-01-29 12:54:00,17647.3,17653.4,17642.8,17651.5,785,120729
2024-01-29 12:55:00,17651.5,17651.7,17644.9,17648.1,905,119099
2024-01-29 12:56:00,17648.1,17652.8,17645.8,17652.8,670,119475
2024-01-29 12:57:00,17652.8,17655.3,17652.2,17654.5,1211,119947
2024-01-29 12:58:00,17654.5,17656.5,17649.4,17651.8,1036,120502
2024-01-29 12:59:00,17651.8,17656.5,17650.6,17655.6,1052,119129
2024-01-29 13:00:00,17655.6,17658.3,17654.8,17657.7,1556,120420
2024-01-29 13:01:00,17657.7,17660.9,17654.6,17654.7,1509,120398
2024-01-29 13:02:00,17654.7,17656.5,17654.1,17655.7,1731,119485
2024-01-29 13:03:00,17655.7,17656.9,17650.2,17653.1,1851,119979
2024-01-29 13:04:00,17653.1,17660.6,17652.3,17657.2,892,119540
2024-01-29 13:05:00,17657.2,17662.2,17654.1,17655.7,1125,120354
2024-01-29 13:06:00,17655.7,17657.9,17654.3,17657.3,1363,119466
2024-01-29 13:07:00,17657.3,17660.6,17656.4,17659.3,1665,120461
2024-01-29 13:08:00,17659.3,17659.4,17658.7,17658.8,1834,119877
2024-01-29 13:09:00,17658.8,17660.1,17658.6,17659.3,799,119299
2024-01-29 13:10:00,17659.3,17662.9,17657.7,17659.1,1229,119604
2024-01-29 13:11:00,17659.1,17661.3,17655.1,17660.5,1599,120094
2024-01-29 13:12:00,17660.5,17662.5,17654.9,17655.1,737,120113
2024-01-29 13:13:00,17655.1,17656.5,17651.9,17654.6,1036,120122
2024-01-29 13:14:00,17654.6,17655.7,17649.4,17650.5,908,120397
2024-01-29 13:15:00,17650.5,17651.8,17647.0,17648.9,1838,121107
2024-01-29 13:16:00,17648.9,17651.1,17648.6,17650.6,1263,119599
2024-01-29 13:17:00,17650.6,17652.4,17645.7,17648.0,1457,119827
2024-01-29 13:18:00,17648.0,17653.4,17646.8,17651.0,1122,119586
2024-01-29 13:19:00,17651.0,17655.2,17649.6,17652.9,1248,120125
2024-01-29 13:20:00,17652.9,17655.4,17647.3,17647.6,1460,120502
2024-01-29 13:21:00,17647.6,17649.2,17646.8,17647.1,1151,118978
2024-01-29 13:22:00,17647.1,17651.1,17641.6,17643.9,1692,119897
2024-01-29 13:23:00,17643.9,17645.6,17637.5,17642.2,1735,120428
2024-01-29 13:24:00,17642.2,17644.4,17635.6,17637.7,1219,120048
2024-01-29 13:25:00,17637.7,17639.2,17634.4,17634.7,1871,119631
2024-01-29 13:26:00,17634.7,17636.2,17630.1,17630.6,998,119848
2024-01-29 13:27:00,17630.6,17631.4,17628.2,17629.1,951,120008
2024-01-29 13:28:00,17629.1,17629.7,17626.9,17628.7,1409,121129
2024-01-29 13:29:00,17628.7,17629.5,17622.2,17625.2,1401,120226
2024-01-29 13:30:00,17625.2,17627.5,17623.1,17626.3,1758,119898
2024-01-29 13:31:00,17626.3,17630.1,17625.8,17626.8,887,119902
2024-01-29 13:32:00,17626.8,17629.3,17620.1,17621.0,1342,120164
2024-01-29 13:33:00,17621.0,17621.1,17620.4,17620.7,989,120625
2024-01-29 13:34:00,17620.7,17622.3,17618.0,17621.0,1550,119520
2024-01-29 13:35:00,17621.0,17622.6,17619.8,17620.7,1706,119829
2024-01-29 13:36:00,17620.7,17621.8,17618.3,17620.2,1689,119986
2024-01-29 13:37:00,17620.2,17621.2,17619.3,17619.8,1471,119724
2024-01-29 13:38:00,17619.8,17623.1,17619.0,17619.5,773,119868
2024-01-29 13:39:00,17619.5,17625.4,17618.0,17624.9,1936,120208
2024-01-29 13:40:00,17624.9,17629.5,17624.4,17628.5,1755,120103
2024-01-29 13:41:00,17628.5,17629.7,17624.4,17626.3,1503,119422
2024-01-29 13:42:00,17626.3,17627.1,17620.0,17621.1,1775,120202
2024-01-29 13:43:00,17621.1,17623.2,17620.7,17622.1,1591,120320
2024-01-29 13:44:00,17622.1,17630.1,17620.2,17628.7,1089,119272
2024-01-29 13:45:00,17628.7,17632.2,17627.7,17628.6,1143,119883
2024-01-30 08:45:00,17613.5,17623.5,17611.7,17622.3,1370,119169
2024-01-30 08:46:00,17622.3,17622.8,17618.9,17620.0,1608,119611
2024-01-30 08:47:00,17620.0,17622.6,17619.4,17620.9,1444,120248
2024-01-30 08:48:00,17620.9,17623.1,17618.6,17619.7,1248,119990
2024-01-30 08:49:00,17619.7,17620.2,17607.8,17608.8,1114,120770
2024-01-30 08:50:00,17608.8,17612.2,17608.4,17610.9,1399,119402
2024-01-30 08:51:00,17610.9,17613.0,17610.5,17611.8,1390,120024
2024-01-30 08:52:00,17611.8,17613.6,17611.4,17611.8,1786,120495
2024-01-30 08:53:00,17611.8,17623.3,17606.9,17620.1,983,120203
2024-01-30 08:54:00,17620.1,17621.4,17616.6,17617.6,1343,119439
2024-01-30 08:55:00,17617.6,17618.9,17613.7,17616.4,1178,119999
2024-01-30 08:56:00,17616.4,17617.0,17614.5,17615.8,1335,119626
2024-01-30 08:57:00,17615.8,17616.2,17607.9,17609.9,1176,120249
2024-01-30 08:58:00,17609.9,17612.3,17605.2,17605.9,1418,119926
2024-01-30 08:59:00,17605.9,17607.6,17602.4,17605.1,1515,119859
2024-01-30 09:00:00,17605.1,17607.9,17604.4,17607.5,1184,120070
2024-01-30 09:01:00,17607.5,17609.1,17605.2,17606.1,792,119456
2024-01-30 09:02:00,17606.1,17607.3,17603.4,17603.9,1049,120315
2024-01-30 09:03:00,17603.9,17606.2,17601.3,17602.9,757,120121
2024-01-30 09:04:00,17602.9,17604.6,17601.3,17601.5,1521,119890
2024-01-30 09:05:00,17601.5,17608.7,17600.7,17606.1,1483,119529
2024-01-30 09:06:00,17606.1,17612.8,17606.0,17611.0,768,119864
2024-01-30 09:07:00,17611.0,17615.6,17609.6,17613.7,1273,119376
2024-01-30 09:08:00,17613.7,17615.7,17610.3,17611.0,1358,119416
2024-01-30 09:09:00,17611.0,17612.2,17608.3,17610.2,700,120693
2024-01-30 09:10:00,17610.2,17616.6,17608.9,17616.6,1509,119505
2024-01-30 09:11:00,17616.6,17616.6,17612.1,17614.3,1509,119950
2024-01-30 09:12:00,17614.3,17622.7,17613.8,17619.6,1254,120304
2024-01-30 09:13:00,17619.6,17620.3,17617.3,17618.4,1482,119680
2024-01-30 09:14:00,17618.4,17620.0,17609.3,17610.9,1392,120067
2024-01-30 09:15:00,17610.9,17614.4,17606.5,17612.6,1250,118922
2024-01-30 09:16:00,17612.6,17615.2,17610.4,17613.3,1376,119901
2024-01-30 09:17:00,17613.3,17613.6,17609.2,17609.2,1047,120295
2024-01-30 09:18:00,17609.2,17615.2,17609.1,17615.1,1314,120476
2024-01-30 09:19:00,17615.1,17615.4,17613.3,17614.4,1886,119953
2024-01-30 09:20:00,17614.4,17624.7,17613.8,17621.1,880,120460
2024-01-30 09:21:00,17621.1,17628.0,17619.4,17624.4,699,119978
2024-01-30 09:22:00,17624.4,17624.9,17619.7,17620.5,807,120259
2024-01-30 09:23:00,17620.5,17623.2,17617.9,17622.5,1314,120070
2024-01-30 09:24:00,17622.5,17625.8,17616.3,17620.7,458,119726
2024-01-30 09:25:00,17620.7,17621.9,17616.4,17621.6,664,120760
2024-01-30 09:26:00,17621.6,17624.6,17620.7,17624.3,1474,120158
2024-01-30 09:27:00,17624.3,17627.9,17623.6,17626.7,1006,120770
2024-01-30 09:28:00,17626.7,17630.8,17624.6,17625.5,1243,119573
2024-01-30 09:29:00,17625.5,17626.9,17623.5,17625.1,1939,120754
2024-01-30 09:30:00,17625.1,17625.9,17624.0,17625.5,1441,119798
2024-01-30 09:31:00,17625.5,17625.5,17624.6,17624.9,850,119708
2024-01-30 09:32:00,17624.9,17627.4,17623.2,17625.5,1038,120445
2024-01-30 09:33:00,17625.5,17628.2,17623.9,17627.3,740,121107
2024-01-30 09:34:00,17627.3,17628.2,17619.4,17622.6,1800,120348
2024-01-30 09:35:00,17622.6,17630.2,17622.6,17626.9,1480,119837
2024-01-30 09:36:00,17626.9,17629.3,17626.2,17628.2,1047,119420
2024-01-30 09:37:00,17628.2,17630.7,17627.7,17628.3,1016,120071
2024-01-30 09:38:00,17628.3,17633.3,17627.1,17629.9,1393,120034
2024-01-30 09:39:00,17629.9,17630.0,17625.7,17628.4,1117,119820
2024-01-30 09:40:00,17628.4,17632.5,17625.6,17630.1,1191,120096
